,data_path,case_name
5179,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04051,MIX_04051
5180,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05633,MIX_05633
5181,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04942,MIX_04942
5182,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02311,MIX_02311
5183,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03955,MIX_03955
5184,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00321,MIX_00321
5185,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04230,MIX_04230
5186,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03577,MIX_03577
5187,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03323,MIX_03323
5188,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03267,MIX_03267
5189,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04831,MIX_04831
5190,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03644,MIX_03644
5191,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00341,MIX_00341
5192,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02901,MIX_02901
5193,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02377,MIX_02377
5194,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03529,MIX_03529
5195,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04523,MIX_04523
5196,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02492,MIX_02492
5197,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01255,MIX_01255
5198,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04892,MIX_04892
5199,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05175,MIX_05175
5200,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00906,MIX_00906
5201,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04141,MIX_04141
5202,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05695,MIX_05695
5203,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00649,MIX_00649
5204,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00666,MIX_00666
5205,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04100,MIX_04100
5206,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02046,MIX_02046
5207,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01111,MIX_01111
5208,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04665,MIX_04665
5209,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01640,MIX_01640
5210,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01564,MIX_01564
5211,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00992,MIX_00992
5212,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01295,MIX_01295
5213,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04337,MIX_04337
5214,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04506,MIX_04506
5215,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04683,MIX_04683
5216,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03731,MIX_03731
5217,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01100,MIX_01100
5218,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00951,MIX_00951
5219,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04944,MIX_04944
5220,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01795,MIX_01795
5221,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04447,MIX_04447
5222,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03072,MIX_03072
5223,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00049,MIX_00049
5224,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00219,MIX_00219
5225,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02260,MIX_02260
5226,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01276,MIX_01276
5227,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00779,MIX_00779
5228,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04895,MIX_04895
5229,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04108,MIX_04108
5230,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05113,MIX_05113
5231,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03597,MIX_03597
5232,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01615,MIX_01615
5233,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04040,MIX_04040
5234,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02308,MIX_02308
5235,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04297,MIX_04297
5236,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04447,MIX_04447
5237,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01010,MIX_01010
5238,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02691,MIX_02691
5239,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04069,MIX_04069
5240,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02243,MIX_02243
5241,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02295,MIX_02295
5242,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01894,MIX_01894
5243,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05018,MIX_05018
5244,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02194,MIX_02194
5245,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05124,MIX_05124
5246,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04447,MIX_04447
5247,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00218,MIX_00218
5248,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01929,MIX_01929
5249,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04307,MIX_04307
5250,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00425,MIX_00425
5251,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05232,MIX_05232
5252,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01839,MIX_01839
5253,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00782,MIX_00782
5254,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01807,MIX_01807
5255,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00615,MIX_00615
5256,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02844,MIX_02844
5257,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04466,MIX_04466
5258,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02802,MIX_02802
5259,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05594,MIX_05594
5260,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02315,MIX_02315
5261,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01883,MIX_01883
5262,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03162,MIX_03162
5263,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00818,MIX_00818
5264,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04305,MIX_04305
5265,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01102,MIX_01102
5266,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00919,MIX_00919
5267,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01224,MIX_01224
5268,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02075,MIX_02075
5269,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01074,MIX_01074
5270,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00889,MIX_00889
5271,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02703,MIX_02703
5272,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00218,MIX_00218
5273,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02603,MIX_02603
5274,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00192,MIX_00192
5275,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01264,MIX_01264
5276,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01291,MIX_01291
5277,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02846,MIX_02846
5278,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00942,MIX_00942
5279,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04051,MIX_04051
5280,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03662,MIX_03662
5281,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05653,MIX_05653
5282,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02449,MIX_02449
5283,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04983,MIX_04983
5284,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04942,MIX_04942
5285,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03133,MIX_03133
5286,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00551,MIX_00551
5287,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04447,MIX_04447
5288,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02326,MIX_02326
5289,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04013,MIX_04013
5290,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05190,MIX_05190
5291,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05188,MIX_05188
5292,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02878,MIX_02878
5293,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05348,MIX_05348
5294,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03765,MIX_03765
5295,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01105,MIX_01105
5296,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01731,MIX_01731
5297,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01713,MIX_01713
5298,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03493,MIX_03493
5299,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04753,MIX_04753
5300,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04162,MIX_04162
5301,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02375,MIX_02375
5302,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01238,MIX_01238
5303,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02919,MIX_02919
5304,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02976,MIX_02976
5305,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05111,MIX_05111
5306,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03966,MIX_03966
5307,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02354,MIX_02354
5308,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01379,MIX_01379
5309,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02434,MIX_02434
5310,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03649,MIX_03649
5311,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04447,MIX_04447
5312,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05716,MIX_05716
5313,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05608,MIX_05608
5314,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00890,MIX_00890
5315,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01353,MIX_01353
5316,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01210,MIX_01210
5317,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04287,MIX_04287
5318,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00761,MIX_00761
5319,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00294,MIX_00294
5320,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03288,MIX_03288
5321,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02932,MIX_02932
5322,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02494,MIX_02494
5323,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03467,MIX_03467
5324,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01684,MIX_01684
5325,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04716,MIX_04716
5326,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04915,MIX_04915
5327,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01561,MIX_01561
5328,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04872,MIX_04872
5329,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03629,MIX_03629
5330,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03093,MIX_03093
5331,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00647,MIX_00647
5332,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04426,MIX_04426
5333,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02491,MIX_02491
5334,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01215,MIX_01215
5335,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03754,MIX_03754
5336,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03167,MIX_03167
5337,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02525,MIX_02525
5338,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04198,MIX_04198
5339,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04447,MIX_04447
5340,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03404,MIX_03404
5341,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01088,MIX_01088
5342,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00858,MIX_00858
5343,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02888,MIX_02888
5344,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04749,MIX_04749
5345,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02377,MIX_02377
5346,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03610,MIX_03610
5347,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03676,MIX_03676
5348,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03174,MIX_03174
5349,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03219,MIX_03219
5350,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01471,MIX_01471
5351,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03239,MIX_03239
5352,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05510,MIX_05510
5353,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04533,MIX_04533
5354,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02783,MIX_02783
5355,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02839,MIX_02839
5356,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04139,MIX_04139
5357,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01884,MIX_01884
5358,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03035,MIX_03035
5359,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00933,MIX_00933
5360,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03766,MIX_03766
5361,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02496,MIX_02496
5362,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05585,MIX_05585
5363,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00110,MIX_00110
5364,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00485,MIX_00485
5365,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02421,MIX_02421
5366,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04413,MIX_04413
5367,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05131,MIX_05131
5368,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02329,MIX_02329
5369,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02492,MIX_02492
5370,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05254,MIX_05254
5371,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01862,MIX_01862
5372,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03715,MIX_03715
5373,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05276,MIX_05276
5374,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03924,MIX_03924
5375,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03907,MIX_03907
5376,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04658,MIX_04658
5377,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02258,MIX_02258
5378,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03216,MIX_03216
5379,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00471,MIX_00471
5380,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02492,MIX_02492
5381,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03640,MIX_03640
5382,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02383,MIX_02383
5383,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03251,MIX_03251
5384,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04395,MIX_04395
5385,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00585,MIX_00585
5386,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00888,MIX_00888
5387,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02530,MIX_02530
5388,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03072,MIX_03072
5389,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01826,MIX_01826
5390,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05195,MIX_05195
5391,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04837,MIX_04837
5392,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01002,MIX_01002
5393,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03452,MIX_03452
5394,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01010,MIX_01010
5395,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01775,MIX_01775
5396,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01118,MIX_01118
5397,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04691,MIX_04691
5398,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01040,MIX_01040
5399,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05508,MIX_05508
5400,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00661,MIX_00661
5401,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04138,MIX_04138
5402,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01775,MIX_01775
5403,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01471,MIX_01471
5404,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00762,MIX_00762
5405,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03433,MIX_03433
5406,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02917,MIX_02917
5407,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02133,MIX_02133
5408,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01109,MIX_01109
5409,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01282,MIX_01282
5410,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02591,MIX_02591
5411,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01873,MIX_01873
5412,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05704,MIX_05704
5413,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04031,MIX_04031
5414,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01033,MIX_01033
5415,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05483,MIX_05483
5416,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01350,MIX_01350
5417,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05410,MIX_05410
5418,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02360,MIX_02360
5419,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02856,MIX_02856
5420,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03965,MIX_03965
5421,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02197,MIX_02197
5422,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00589,MIX_00589
5423,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02276,MIX_02276
5424,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01352,MIX_01352
5425,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05068,MIX_05068
5426,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02188,MIX_02188
5427,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02724,MIX_02724
5428,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03360,MIX_03360
5429,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00712,MIX_00712
5430,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02711,MIX_02711
5431,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04182,MIX_04182
5432,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04933,MIX_04933
5433,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02377,MIX_02377
5434,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03617,MIX_03617
5435,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03216,MIX_03216
5436,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04022,MIX_04022
5437,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03617,MIX_03617
5438,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02491,MIX_02491
5439,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02987,MIX_02987
5440,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02377,MIX_02377
5441,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02322,MIX_02322
